COMPANY ID,MAIN TYPE,SUB TYPE,SHORT NAME,TRADING DATE,PRICE HIGH (Rs.),PRICE LOW (Rs.),CLOSE PRICE (Rs.),OPEN PRICE (Rs.),TRADE VOLUME (No.),SHARE VOLUME (No.),TURNOVER (Rs.)
JKH,N,0.0,JKH,2025-08-25,23.8,23.4,23.6,23.6,639,3416392.0,80539329.9
JKH,N,0.0,JKH,2025-08-26,23.9,23.2,23.3,23.3,764,5196374.0,121847020.0
JKH,N,0.0,JKH,2025-08-27,23.6,23.0,23.1,23.1,1178,8188540.0,189329921.4
JKH,N,0.0,JKH,2025-08-28,23.1,22.9,23.0,23.0,966,5773830.0,132755027.5
JKH,N,0.0,JKH,2025-08-29,23.5,23.0,23.3,23.3,637,5760710.0,134274390.0
JKH,N,0.0,JKH,2025-09-01,23.4,22.9,23.0,23.0,1644,237369636.0,5528821667.1
JKH,N,0.0,JKH,2025-09-02,23.0,22.7,22.8,22.8,1530,6841908.0,156160495.9
JKH,N,0.0,JKH,2025-09-03,22.9,22.7,22.7,22.7,1005,8231947.0,187242371.5
JKH,N,0.0,JKH,2025-09-04,22.9,22.7,22.8,22.8,661,3113454.0,70962957.6
JKH,N,0.0,JKH,2025-09-08,22.8,22.4,22.4,22.4,1788,8414475.0,189374613.7
JKH,N,0.0,JKH,2025-09-09,22.5,22.0,22.1,22.1,1834,8541553.0,190286083.7
JKH,N,0.0,JKH,2025-09-10,22.3,22.0,22.2,22.2,1225,12418684.0,275240895.9
JKH,N,0.0,JKH,2025-09-11,22.4,21.9,22.0,22.0,1266,7827773.0,172787793.6
JKH,N,0.0,JKH,2025-09-12,22.1,21.9,22.0,22.0,777,6539581.0,143741867.2
JKH,N,0.0,JKH,2025-09-15,22.0,21.8,22.0,22.0,722,6999235.0,153357254.6
JKH,N,0.0,JKH,2025-09-16,22.1,21.9,22.1,22.1,699,7205334.0,158650171.6
JKH,N,0.0,JKH,2025-09-17,22.1,21.9,22.0,22.0,1073,10507074.0,230867533.7
JKH,N,0.0,JKH,2025-09-18,22.6,22.0,22.5,22.5,704,3986643.0,88836762.4
JKH,N,0.0,JKH,2025-09-19,22.9,22.6,22.8,22.8,633,13915399.0,316452287.2
JKH,N,0.0,JKH,2025-09-22,23.5,22.9,23.4,23.4,835,21736179.0,505752296.4
JKH,N,0.0,JKH,2025-09-23,23.4,22.9,23.0,23.0,770,4791189.0,110709103.9
JKH,N,0.0,JKH,2025-09-24,23.0,22.3,22.4,22.4,1290,9437076.0,212242650.9
JKH,N,0.0,JKH,2025-09-25,22.5,22.1,22.2,22.2,1491,13830968.0,307824496.3
JKH,N,0.0,JKH,2025-09-26,22.2,22.0,22.1,22.1,1359,12362020.0,272972225.7
JKH,N,0.0,JKH,2025-09-29,22.4,22.1,22.3,22.3,594,3277834.0,72936858.1
JKH,N,0.0,JKH,2025-09-30,22.5,22.1,22.2,22.2,874,5954525.0,132153098.7
JKH,N,0.0,JKH,2025-10-01,22.4,22.1,22.3,22.3,536,3121223.0,69513590.9
JKH,N,0.0,JKH,2025-10-02,22.4,22.0,22.1,22.1,944,3500428.0,77530099.9
JKH,N,0.0,JKH,2025-10-03,22.2,21.9,22.0,22.0,1683,12495339.0,274266720.5
JKH,N,0.0,JKH,2025-10-07,21.9,21.6,21.7,21.7,2180,9561616.0,207731567.1
JKH,N,0.0,JKH,2025-10-08,21.7,21.3,21.5,21.5,2281,15397599.0,330896450.4
JKH,N,0.0,JKH,2025-10-09,21.5,20.9,20.9,20.9,3175,21031818.0,442816921.3
JKH,N,0.0,JKH,2025-10-10,21.9,20.9,21.8,21.8,1309,13556997.0,288766382.6
JKH,N,0.0,JKH,2025-10-13,21.9,21.6,21.7,21.7,810,3428717.0,74556299.1
JKH,N,0.0,JKH,2025-10-14,21.8,21.4,21.7,21.7,806,5827821.0,125736397.6
JKH,N,0.0,JKH,2025-10-15,21.7,21.5,21.5,21.5,759,5292112.0,114370434.2
JKH,N,0.0,JKH,2025-10-16,21.6,21.4,21.5,21.5,655,3356267.0,72121821.9
JKH,N,0.0,JKH,2025-10-17,21.8,21.6,21.8,21.8,625,7569387.0,164329329.4
JKH,N,0.0,JKH,2025-10-21,21.9,21.5,21.6,21.6,963,4981572.0,108237841.6
JKH,N,0.0,JKH,2025-10-22,21.9,21.3,21.4,21.4,1163,7263886.0,156777342.1
JKH,N,0.0,JKH,2025-10-23,21.7,,21.3,21.4,980,6169523.0,126521066.8
JKH,N,0.0,JKH,2025-10-24,21.5,21.2,21.4,21.4,779,10153323.0,216624156.4
JKH,N,0.0,JKH,2025-10-27,21.5,21.2,21.3,21.3,870,15038440.0,321103759.9
JKH,N,0.0,JKH,2025-10-28,21.4,20.8,20.9,20.9,2508,14521393.0,305141584.5
JKH,N,0.0,JKH,2025-10-29,21.0,20.7,20.8,20.8,1711,12447321.0,258969639.1
JKH,N,0.0,JKH,2025-10-30,21.0,20.5,20.7,20.7,1815,37458584.0,772224676.4
JKH,N,0.0,JKH,2025-10-31,21.1,20.6,21.1,21.1,867,8937730.0,187121643.3
JKH,N,0.0,JKH,2025-11-03,21.5,21.1,21.4,21.4,787,8889347.0,188993874.4
JKH,N,0.0,JKH,2025-11-04,21.5,21.2,21.4,21.4,702,6404475.0,136893538.8
JKH,N,0.0,JKH,2025-11-06,21.9,21.6,21.8,21.8,1054,19723740.0,428816798.7
JKH,N,0.0,JKH,2025-11-07,22.2,21.5,22.0,22.0,921,15438363.0,337336848.4
JKH,N,0.0,JKH,2025-11-10,22.4,22.1,22.3,22.3,781,10542601.0,234939848.9
JKH,N,0.0,JKH,2025-11-11,22.5,22.1,22.4,22.4,890,10861997.0,242479291.1
JKH,N,0.0,JKH,2025-11-12,23.0,22.5,22.9,22.9,1133,19465544.0,444637383.0
JKH,N,0.0,JKH,2025-11-13,23.0,22.3,22.4,22.4,912,9599450.0,217092761.5
JKH,N,0.0,JKH,2025-11-14,22.6,22.1,22.5,22.5,612,3352156.0,74732711.9
JKH,N,0.0,JKH,2025-11-17,22.7,22.2,22.5,22.5,506,1633702.0,36700353.1
JKH,N,0.0,JKH,2025-11-18,22.9,22.5,22.6,22.6,685,9466493.0,215506951.3
JKH,N,0.0,JKH,2025-11-19,22.8,22.2,22.7,22.7,604,9257927.0,209505018.7
JKH,N,0.0,JKH,2025-11-20,22.9,22.7,22.9,22.9,503,14973604.0,341489790.6
JKH,N,0.0,JKH,2025-11-21,22.9,22.7,22.9,22.9,512,6438674.0,146827180.9
JKH,N,0.0,JKH,2025-11-24,22.9,22.4,22.6,22.6,727,13417296.0,303569760.9
JKH,N,0.0,JKH,2025-11-25,22.6,22.3,22.4,22.4,544,14918731.0,334671565.7
JKH,N,0.0,JKH,2025-11-26,22.5,22.3,22.4,22.4,350,1408754.0,31519619.2
JKH,N,0.0,JKH,2025-11-27,22.4,22.2,22.3,22.3,381,4213431.0,93965545.4
JKH,N,0.0,JKH,2025-11-28,22.2,22.0,22.1,22.1,549,12873832.0,284265811.4
JKH,N,0.0,JKH,2025-12-01,22.0,21.6,21.8,21.8,982,8277710.0,180754905.7
JKH,N,0.0,JKH,2025-12-02,21.9,21.6,21.8,21.8,666,7335546.0,159598041.0
JKH,N,0.0,JKH,2025-12-03,21.9,21.4,21.5,21.5,846,16828335.0,362044965.3
JKH,N,0.0,JKH,2025-12-05,21.7,20.8,21.0,21.0,1420,11594013.0,243447115.1
JKH,N,0.0,JKH,2025-12-08,21.3,20.7,20.8,20.8,1020,2687108.0,56267756.4
JKH,N,0.0,JKH,2025-12-09,21.1,20.7,21.0,21.0,836,3550852.0,74211963.5
JKH,N,0.0,JKH,2025-12-10,21.2,20.8,20.9,20.9,1052,32001803.0,669940429.7
JKH,N,0.0,JKH,2025-12-11,21.2,20.8,21.0,21.0,921,31846948.0,666214040.5
JKH,N,0.0,JKH,2025-12-12,21.5,21.0,21.2,21.2,486,6155799.0,130655540.6
JKH,N,0.0,JKH,2025-12-15,21.4,21.0,21.1,21.1,642,3086559.0,64952310.8
JKH,N,0.0,JKH,2025-12-16,21.2,20.9,21.1,21.1,508,1643733.0,34508240.5
JKH,N,0.0,JKH,2025-12-17,21.3,21.0,21.0,21.0,493,6201280.0,131067114.6
JKH,N,0.0,JKH,2025-12-18,21.3,20.9,21.2,21.2,413,2474205.0,52153381.5
JKH,N,0.0,JKH,2025-12-19,21.3,21.0,21.1,21.1,321,6286241.0,132621790.6
JKH,N,0.0,JKH,2025-12-22,21.3,20.9,20.9,20.9,671,7249134.0,152667771.3
JKH,N,0.0,JKH,2025-12-23,21.1,20.9,21.0,21.0,415,9172477.0,192628227.7
JKH,N,0.0,JKH,2025-12-24,21.2,20.8,21.0,21.0,560,79503435.0,1675859679.9
JKH,N,0.0,JKH,2025-12-26,21.2,21.0,21.1,21.1,386,1214105.0,25630365.4
JKH,N,0.0,JKH,2025-12-29,21.1,20.8,20.9,20.9,805,11418843.0,238929866.6
JKH,N,0.0,JKH,2025-12-30,21.2,20.9,21.1,21.1,368,5354003.0,112632453.6
JKH,N,0.0,JKH,2025-12-31,21.9,21.0,21.7,21.7,518,3574843.0,76555969.2
